UID,NAME_0,NAME_1,NAME_2,lon,lat
9297,United States,Maryland,Saint Mary's,-76.60852864443054,38.30316227644782
9298,United States,Kentucky,Anderson,-84.99125221142556,38.00386495592894
9299,United States,Illinois,Franklin,-88.92472180318242,37.99310807028391
9300,United States,Virginia,Richmond,-76.91304185704189,37.84236153086154
9301,United States,Missouri,Sainte Genevieve,-90.19536454578355,37.89519362911094
9302,United States,Kentucky,Bullitt,-85.69559684610991,37.96982304359807
9303,United States,Kentucky,Morgan,-83.2579041234369,37.922965196421146
9304,United States,Kentucky,Clark,-84.14856432030363,37.97119866009722
9305,United States,Virginia,Waynesboro,-78.90292225171922,38.06949958794883
9306,United States,Kansas,Butler,-96.83882265833344,37.7817299755378
9307,United States,Virginia,Rockbridge,-79.44595141274824,37.816775413977766
9308,United States,Missouri,Saint Francois,-90.47376441844736,37.812362187372685
9309,United States,Missouri,Hickory,-93.32030455746957,37.94346145343396
9310,United States,Virginia,Charlottesville,-78.48816420437481,38.037055755945495
9311,United States,Missouri,Vernon,-94.34229337902589,37.850103293564516
9312,United States,Kentucky,Menifee,-83.59884587913773,37.941202541456676
9313,United States,Virginia,Nelson,-78.8875848536042,37.78993138545211
9314,United States,Kentucky,Breckinridge,-86.42916698450196,37.7731122688111
9315,United States,Kansas,Woodson,-95.74087025506131,37.886971384175524
9316,United States,Kansas,Allen,-95.30099745136407,37.885541351477336
9317,United States,Kansas,Bourbon,-94.84874615811844,37.85463381227889
9318,United States,West Virginia,Logan,-81.93553280673758,37.83207187256098
9319,United States,Missouri,Pulaski,-92.2076299880295,37.827384840267996
9320,United States,Virginia,Hanover,-77.49251550579999,37.76094921772695
9321,United States,Virginia,Fluvanna,-78.27825648586975,37.84286578201659
9322,United States,Kentucky,Hardin,-85.9640096740379,37.697309957896714
9323,United States,Kentucky,Jessamine,-84.58091543792226,37.87205336867848
9324,United States,Kentucky,Johnson,-82.83123081189925,37.84696054143911
9325,United States,Kentucky,Hancock,-86.77922521935737,37.84052660152624
9326,United States,West Virginia,Raleigh,-81.24700651496131,37.77142096508775
9327,United States,Kentucky,Nelson,-85.46655531763973,37.80477262744503
9328,United States,West Virginia,Mingo,-82.13446563492202,37.72783165241048
9329,United States,Kentucky,Henderson,-87.57277263208533,37.79543084501655
9330,United States,Virginia,King and Queen,-76.89888806948952,37.723635525988676
9331,United States,Kentucky,Mercer,-84.87454969291835,37.81120816910214
9332,United States,Kentucky,Martin,-82.51272118041285,37.80239570092896
9333,United States,Virginia,Alleghany,-80.00925185056043,37.78883736981109
9334,United States,Illinois,Jackson,-89.38299693176798,37.785751116521375
9335,United States,Kentucky,Powell,-83.8243767584457,37.83136695631554
9336,United States,Kentucky,Daviess,-87.08688223449946,37.73137032507764
9337,United States,Kentucky,Madison,-84.27803739699598,37.71991178318176
9338,United States,Illinois,Gallatin,-88.22730301038023,37.76558077053828
9339,United States,Kentucky,Washington,-85.17466658210304,37.753177869496646
9340,United States,Kansas,Sedgwick,-97.46030177527041,37.68460554878817
9341,United States,Illinois,Saline,-88.53937641237708,37.754964841954845
9342,United States,Virginia,King William,-77.0860405048494,37.704180420482075
9343,United States,Missouri,Dallas,-93.02328205244162,37.68322403838666
9344,United States,Virginia,Goochland,-77.91837940023636,37.72186258600585
9345,United States,Missouri,Perry,-89.82541888041065,37.706980134046766
9346,United States,Missouri,Cedar,-93.85744142370137,37.7245577082572
9347,United States,Kentucky,Union,-87.94381210629555,37.65837887137181
9348,United States,Missouri,Laclede,-92.59075898532474,37.65985879361496
9349,United States,Virginia,Northumberland,-76.42195371282826,37.88610126267056
9350,United States,Kentucky,Magoffin,-83.06450305587735,37.70635935800881
9351,United States,West Virginia,Summers,-80.85836577346961,37.65653520991789
9352,United States,Illinois,Williamson,-88.930071705639,37.73127508885837
9353,United States,Kentucky,Wolfe,-83.49279374048396,37.73950841211157
9354,United States,Kentucky,Estill,-83.964423691718,37.69272802580961
9355,United States,Virginia,Clifton Forge City,-79.82629378755146,37.82299160578404
9356,United States,Missouri,Polk,-93.40027925311752,37.618817323957025
9357,United States,Kentucky,Garrard,-84.53786923579554,37.639673432949046
9358,United States,Virginia,Covington,-79.98890211318592,37.77881710422921
9359,United States,Virginia,Amherst,-79.14482892912143,37.607479336466845
9360,United States,Virginia,Lancaster,-76.46519737595277,37.736038397166965
9361,United States,Virginia,Botetourt,-79.81295250397315,37.558846256006994
9362,United States,Virginia,Lexington,-79.44222821845194,37.78539197752318
9363,United States,Missouri,Dent,-91.5062408388895,37.60875277580233
9364,United States,West Virginia,Wyoming,-81.54831572054624,37.61020854333292
9365,United States,Virginia,Buckingham,-78.53200999198316,37.57400214154461
9366,United States,Virginia,Buena Vista,-79.35632479868802,37.73162245758061
9367,United States,Kentucky,Floyd,-82.74508477126082,37.55719355794463
9368,United States,Virginia,Cumberland,-78.24704157019684,37.51273749544934
9369,United States,Kentucky,Pike,-82.39445006937059,37.4698769616455
9370,United States,Missouri,Iron,-90.77295414198123,37.55638037217573
9371,United States,Kentucky,Ohio,-86.84909773106297,37.478127303619345
9372,United States,Kansas,Kingman,-98.13714769339047,37.559831915136186
9373,United States,Kansas,Wilson,-95.74370143344913,37.559492676910565
9374,United States,Kansas,Neosho,-95.30681297297045,37.55844281911672
9375,United States,Kentucky,Larue,-85.69804735757508,37.54553929057906
9376,United States,Kentucky,Marion,-85.26935489415499,37.55237048978294
9377,United States,West Virginia,Monroe,-80.55131712959327,37.56121712262449
9378,United States,Kentucky,Lee,-83.71618762697709,37.59508609941186
9379,United States,Kentucky,Boyle,-84.8666587942283,37.62434523323897
9380,United States,Virginia,Henrico,-77.4066168265566,37.539392517451304
9381,United States,Kentucky,Breathitt,-83.32400250426716,37.521606766481064
9382,United States,Virginia,Powhatan,-77.91644661248071,37.551040033468134
9383,United States,Kentucky,McLean,-87.26352836626432,37.52929345580886
9384,United States,Kansas,Crawford,-94.8509198151981,37.50760266890405
9385,United States,Virginia,Craig,-80.21173027360484,37.48288597487836
9386,United States,Missouri,Barton,-94.3479503471094,37.50193250343278
9387,United States,Kentucky,Webster,-87.68285411909832,37.51866737856018
9388,United States,Missouri,Madison,-90.34518170380451,37.478537572214684
9389,United States,Kentucky,Lincoln,-84.66104466765572,37.455051189612256
9390,United States,Virginia,New Kent,-77.00436278795253,37.504797035249474
9391,United States,Kentucky,Grayson,-86.34420385868708,37.46095546177195
9392,United States,Virginia,Bedford,-79.52465028803321,37.31694442804734
9393,United States,Kansas,Elk,-96.24436910642025,37.453512108948196
9394,United States,Missouri,Reynolds,-90.96855277613055,37.36346293351249
9395,United States,Missouri,Cape Girardeau,-89.68578033181817,37.38442760694861
9396,United States,Missouri,Texas,-91.96340484425745,37.319974738023156
9397,United States,Illinois,Hardin,-88.26639321555926,37.52046422337924
9398,United States,Virginia,Accomack,-75.64527885183811,37.763560597111336
9399,United States,Illinois,Pope,-88.55948973399502,37.41350289023541
9400,United States,Illinois,Johnson,-88.87920107803221,37.46102229405583
9401,United States,Illinois,Union,-89.25440691230571,37.471912797827095
9402,United States,Missouri,Bollinger,-90.02685925124129,37.32256532265426
9403,United States,West Virginia,Mercer,-81.10977304064615,37.40547900936968
9404,United States,Missouri,Dade,-93.8512313747205,37.43240947251565
9405,United States,Kentucky,Jackson,-84.0054306718138,37.41980188951054
9406,United States,Kentucky,Hopkins,-87.54158723794976,37.30873746708685
9407,United States,Virginia,Chesterfield,-77.58686328606271,37.37975181250923
9408,United States,Virginia,Appomattox,-78.81538504991336,37.372505443261744
9409,United States,Kentucky,Casey,-84.92838077102593,37.322058316075264
9410,United States,West Virginia,McDowell,-81.65246322537041,37.37883121732494
9411,United States,Kentucky,Crittenden,-88.09697088996307,37.35361323880318
9412,United States,Kentucky,Owsley,-83.68303299674196,37.419744285544645
9413,United States,Kentucky,Rockcastle,-84.31669639810956,37.36531937956534
9414,United States,Virginia,Buchanan,-82.03536540003222,37.266923202474054
9415,United States,Kentucky,Knott,-82.95411861875826,37.35410576755321
9416,United States,Virginia,Middlesex,-76.57607145715976,37.63394982659009
9417,United States,Virginia,Mathews,-76.34408192139364,37.43615403095202
9418,United States,Virginia,Amelia,-77.97922752447097,37.33443958718056
9419,United States,Missouri,Webster,-92.87468413313432,37.282216799707726
9420,United States,Kentucky,Taylor,-85.32817091130143,37.366604310223636
9421,United States,Missouri,Wright,-92.4668637666901,37.27296943549729
9422,United States,Virginia,Giles,-80.70285079557655,37.314698912205124
9423,United States,Kansas,Cowley,-96.83821616948181,37.23844238262682
9424,United States,Kansas,Sumner,-97.47614741117273,37.23756282718146
9425,United States,Kentucky,Green,-85.55311337179285,37.26388289547716
9426,United States,Virginia,Lynchburg,-79.1898179665118,37.40083513806083
9427,United States,Virginia,James City,-76.78269948714339,37.32565818246273
9428,United States,Kentucky,Hart,-85.88491086443926,37.299739231316934
9429,United States,Kentucky,Perry,-83.22160316162784,37.24431388119781
9430,United States,Virginia,Campbell,-79.09696598600237,37.20481951662935
9431,United States,Missouri,Greene,-93.34161962075376,37.259692785112144
9432,United States,Kentucky,Livingston,-88.35209545248202,37.21064853238139
9433,United States,Missouri,Shannon,-91.40086928094517,37.15878984209016
9434,United States,Virginia,Roanoke,-80.0692549630715,37.27089761082447
9435,United States,Kentucky,Muhlenberg,-87.1426339890448,37.21575665335189
9436,United States,Virginia,Prince Edward,-78.44522943764586,37.22543358335851
9437,United States,Kentucky,Butler,-86.68187350487274,37.207055154374935
9438,United States,Kansas,Montgomery,-95.7434089696539,37.19293074294535
9439,United States,Kansas,Harper,-98.0760214987813,37.19300876252005
9440,United States,Kansas,Labette,-95.29753195988198,37.191660089936164
9441,United States,Kentucky,Caldwell,-87.8678817614034,37.144899050910496
9442,United States,Virginia,York,-76.56237724823806,37.236698019494646
9443,United States,Missouri,Jasper,-94.3415656612512,37.203886508394035
9444,United States,Virginia,Montgomery,-80.38914430230143,37.173887881210845
9445,United States,Virginia,Bedford City,-79.5195354283255,37.338735952877244
9446,United States,Kentucky,Clay,-83.71474576851968,37.160001526340544
9447,United States,Kentucky,Pulaski,-84.57738214310724,37.10413591927923
9448,United States,Kansas,Cherokee,-94.84615150522295,37.16988609676669
9449,United States,Kentucky,Edmonson,-86.23843050784613,37.208923677511834
9450,United States,Virginia,Roanoke City,-79.95965081683589,37.28023368659489
9451,United States,Illinois,Massac,-88.70717316348872,37.21851362290552
9452,United States,Virginia,Tazewell,-81.56206710788523,37.12442898419311
9453,United States,Illinois,Alexander,-89.33800843909226,37.190890899391555
9454,United States,Kentucky,Laurel,-84.11817469002486,37.111392603051726
9455,United States,Illinois,Pulaski,-89.12690171956926,37.22400023086639
9456,United States,Virginia,Salem,-80.05452668899785,37.285926398981374
9457,United States,Kentucky,Leslie,-83.3813806057951,37.09407960330224
9458,United States,Virginia,Hopewell,-77.29921077679937,37.29082126516869
9459,United States,Missouri,Wayne,-90.46211642775714,37.112825102661574
9460,United States,Virginia,Prince George,-77.22982808533393,37.18078039504314
9461,United States,Virginia,Williamsburg,-76.70814765600245,37.2706275113435
9462,United States,Kentucky,Adair,-85.28047967906105,37.10436688501755
9463,United States,Virginia,Charles City,-77.06111946682866,37.36159956750208
9464,United States,Virginia,Dickenson,-82.34922714974557,37.12577285070485
9465,United States,Kansas,Chautauqua,-96.24636915560926,37.15093934462826
9466,United States,Virginia,Bland,-81.13098094049356,37.134072259453205
9467,United States,Virginia,Colonial Heights,-77.39578130070335,37.26513994581464
9468,United States,Virginia,Nottoway,-78.05478962561872,37.14177192871209
9469,United States,Virginia,Northampton,-75.90081349200562,37.34792745194168
9470,United States,Missouri,Lawrence,-93.83345253373757,37.10687094034435
9471,United States,Virginia,Dinwiddie,-77.63485647572708,37.07662738106123
9472,United States,Kentucky,Letcher,-82.85518581750685,37.12120220523683
9473,United States,Virginia,Gloucester,-76.54216151115581,37.42315607913079
9474,United States,Missouri,Scott,-89.56907232579614,37.05277062877858
9475,United States,Virginia,Charlotte,-78.66225115639806,37.01045667277901
9476,United States,Virginia,Pulaski,-80.71544344754828,37.06327212225857
9477,United States,Virginia,Petersburg,-77.39126810395399,37.20430870109845
9478,United States,Virginia,Surry,-76.89994149200814,37.10945455325907
9479,United States,Kentucky,Ballard,-88.9990353844759,37.05933345949184
9480,United States,Kentucky,McCracken,-88.71182640993261,37.053268915053884
9481,United States,Virginia,Wise,-82.62175493004011,36.97584544327654
9482,United States,Kentucky,Warren,-86.42355043308875,36.993365507642814
9483,United States,Kentucky,Russell,-85.05869238921375,36.99069177837115
9484,United States,Kentucky,Metcalfe,-85.62909524963935,36.990515206308125
9485,United States,Kentucky,Lyon,-88.08329728431858,37.019430276225094
9486,United States,Virginia,Poquoson,-76.35740043146124,37.133339350562
9487,United States,Kentucky,Barren,-85.93359973193235,36.965457838605104
9488,United States,Kentucky,Christian,-87.49024270270553,36.894129852062534
9489,United States,Virginia,Radford,-80.55775105455326,37.12426275508997
9490,United States,Virginia,Isle of Wight,-76.72841749983401,36.89033841462775
9491,United States,Virginia,Russell,-82.09780732477952,36.93317254798932
